 707.00000,  12.16901,   0.53583
 708.00000,   7.28671,   0.50881
 709.00000,   8.84998,   0.52484
 710.00000,   7.26663,   0.50150
 711.00000,  10.41560,   0.53930
 712.00000,   7.31765,   0.48816
 713.00000,  10.50243,   0.54763
 714.00000,   7.04454,   0.47894
 715.00000,  11.26261,   0.55352
 716.00000,   6.99790,   0.47241
 717.00000,  11.91421,   0.55359
 718.00000,  12.21394,   0.55243
 719.00000,  11.13278,   0.53817
 720.00000,  11.79909,   0.53824
 721.00000,  10.95845,   0.52630
 722.00000,  10.85674,   0.53358
 723.00000,  11.01300,   0.51977
 724.00000,  10.52683,   0.53185
 725.00000,  11.01960,   0.51681
 726.00000,  10.46270,   0.53059
 727.00000,  12.87280,   0.56651
 728.00000,  11.50376,   0.54699
 729.00000,  12.14864,   0.56393
 730.00000,  10.67702,   0.54154
 731.00000,  11.85918,   0.55815
 732.00000,  10.06852,   0.54022
 733.00000,  11.74450,   0.55355
 734.00000,   9.66258,   0.53991
 735.00000,  11.41418,   0.54947
 736.00000,   9.46771,   0.53947
 737.00000,  12.16771,   0.57271
 738.00000,  10.35196,   0.54433
 739.00000,  12.43670,   0.58257
 740.00000,   8.15438,   0.53600
 741.00000,  12.66109,   0.58404
 742.00000,   7.53918,   0.52994
 743.00000,  12.73459,   0.58628
 744.00000,   7.20790,   0.52593
 745.00000,  12.90943,   0.58822
 746.00000,   7.01704,   0.52331
 747.00000,  12.90863,   0.57390
 748.00000,  11.94867,   0.55852
 749.00000,  11.96980,   0.56546
 750.00000,  10.75306,   0.54974
 751.00000,  11.77119,   0.55542
 752.00000,  10.49509,   0.54488
 753.00000,  11.92462,   0.55063
 754.00000,  10.15281,   0.54113
 755.00000,  12.01713,   0.54804
 756.00000,  10.01236,   0.53913
 757.00000,  12.05902,   0.54637
 758.00000,   9.90102,   0.53753
 759.00000,  13.66531,   0.69954
 760.00000,  13.69954,   0.68175
 761.00000,  14.08370,   0.68842
 762.00000,  12.16572,   0.67202
 763.00000,  13.63641,   0.67073
 764.00000,  12.47953,   0.66498
 765.00000,  13.56744,   0.66236
 766.00000,  12.32825,   0.65610
 767.00000,  13.22268,   0.65817
 768.00000,  12.16572,   0.65810
 769.00000,  13.60361,   0.65647
 770.00000,  12.18181,   0.65610
  -1.00000,  10.44070,   1.00000
  -2.00000,   2.30245,   0.02416
  -3.00000,   0.77957,   0.00793
  -4.00000,   1.92304,   0.02705
  -5.00000,   1.27762,   0.01170
  -6.00000,   7.18699,   0.63116
  -7.00000,   6.72275,   0.52439
  -8.00000,   9.46990,   0.69985
  -9.00000,   8.14272,   0.55151
 -10.00000,   8.21441,   0.67620
