 204.00000,   0.72300,   0.01029
 205.00000,   3.83308,   0.09339
 206.00000,   0.86272,   0.01244
 207.00000,   3.38607,   0.08418
 208.00000,   0.88893,   0.01244
 209.00000,   3.77748,   0.08126
 210.00000,   4.13683,   0.11413
 211.00000,   3.76075,   0.11045
 212.00000,   1.38856,   0.02949
 213.00000,   0.92060,   0.01260
 214.00000,   0.81183,   0.01183
 215.00000,   1.16842,   0.02335
 216.00000,   0.61751,   0.01106
 217.00000,   1.03734,   0.02258
 218.00000,   0.60146,   0.01091
 219.00000,   0.89748,   0.01797
 220.00000,   1.60349,   0.02427
 221.00000,   1.50307,   0.02396
 222.00000,   1.42390,   0.02350
 223.00000,   1.31399,   0.02427
 224.00000,   1.70439,   0.03041
 225.00000,   1.68180,   0.02750
 226.00000,   1.56546,   0.02719
 227.00000,   1.36667,   0.02657
 228.00000,   1.63571,   0.02995
 229.00000,   2.10568,   0.03871
 230.00000,   1.46626,   0.03103
 231.00000,   1.47858,   0.03103
 232.00000,   1.19671,   0.02488
 233.00000,   0.71900,   0.01382
 234.00000,   1.81061,   0.03763
 235.00000,   1.73468,   0.03840
 236.00000,   1.60156,   0.03333
 237.00000,   1.09866,   0.02366
 238.00000,   6.24462,   0.34700
 239.00000,   5.56133,   0.38464
 240.00000,   5.22948,   0.37573
 241.00000,   4.73048,   0.31260
 242.00000,   5.15846,   0.37220
 243.00000,   5.05965,   0.37435
 244.00000,   3.42804,   0.07235
 245.00000,   3.13274,   0.07542
 246.00000,   3.06218,   0.07819
 247.00000,   1.70301,   0.03779
 248.00000,   1.56056,   0.03425
 249.00000,   2.64621,   0.06190
 250.00000,   5.62697,   0.34869
 251.00000,   1.94127,   0.04163
 252.00000,   3.04870,   0.07481
 253.00000,   2.74497,   0.06482
 254.00000,   2.52811,   0.06037
 255.00000,   2.85265,   0.06697
 256.00000,   3.67027,   0.12627
 257.00000,   3.35110,   0.09862
 258.00000,   3.17357,   0.07650
 259.00000,   3.46739,   0.08863
 260.00000,   3.91756,   0.10399
 261.00000,   3.78394,   0.12980
 262.00000,   4.70772,   0.14270
 263.00000,   4.53826,   0.20983
 264.00000,   3.22285,   0.07942
 265.00000,   4.86790,   0.10983
 266.00000,   2.57045,   0.06083
 267.00000,   2.44563,   0.03548
 268.00000,   1.97423,   0.03763
 269.00000,   5.76277,   0.41951
 270.00000,   1.71654,   0.03610
 271.00000,   5.30200,   0.43226
 272.00000,   1.74111,   0.03871
 273.00000,   4.98436,   0.38495
 274.00000,   1.56308,   0.03379
 275.00000,   5.55231,   0.31797
 276.00000,   5.95891,   0.41628
 277.00000,   2.93495,   0.06052
 278.00000,   5.63294,   0.42089
 279.00000,   2.65010,   0.05422
 280.00000,   5.20523,   0.43118
 281.00000,   2.22920,   0.04578
 282.00000,   4.94599,   0.37450
 283.00000,   3.12877,   0.05883
 284.00000,   2.72919,   0.05576
 285.00000,   2.38193,   0.05054
 286.00000,   6.44565,   0.38157
 287.00000,   1.82608,   0.04132
 288.00000,   5.56471,   0.28833
 289.00000,   4.48998,   0.08218
 290.00000,   2.07907,   0.04240
 291.00000,   5.00563,   0.34946
 292.00000,   1.80514,   0.03733
 293.00000,   5.14064,   0.20906
 294.00000,   2.16395,   0.04378
 295.00000,   2.02326,   0.04439
 296.00000,   2.31671,   0.05422
 297.00000,   2.06888,   0.04516
 298.00000,   5.73795,   0.41014
 299.00000,   1.74458,   0.03748
 300.00000,   5.35683,   0.40876
 301.00000,   1.84803,   0.04055
 302.00000,   5.18931,   0.40507
 303.00000,   3.15827,   0.06221
 304.00000,   2.75438,   0.06221
 305.00000,   2.48670,   0.06006
 306.00000,   6.35504,   0.32719
 307.00000,   6.18929,   0.38495
 308.00000,   5.78027,   0.40952
 309.00000,   5.38122,   0.39770
 310.00000,   2.71672,   0.03717
 311.00000,   1.59104,   0.03287
 312.00000,   4.99179,   0.35346
 313.00000,   4.61031,   0.27097
 314.00000,   4.05375,   0.15238
 315.00000,   2.97743,   0.06190
 316.00000,   5.36667,   0.41644
 317.00000,   1.69511,   0.03226
 318.00000,   5.01428,   0.38065
 319.00000,   1.61947,   0.03164
 320.00000,   4.96740,   0.31767
 321.00000,   1.64755,   0.03318
 322.00000,   4.80352,   0.13687
 323.00000,   2.46263,   0.05069
 324.00000,   6.41636,   0.34900
 325.00000,   2.20559,   0.04332
 326.00000,   5.96295,   0.39846
 327.00000,   1.85617,   0.03687
 328.00000,   5.80891,   0.41767
 329.00000,   6.47105,   0.36528
 330.00000,   5.96555,   0.40891
 331.00000,   2.72366,   0.04639
 332.00000,   2.19588,   0.01751
 333.00000,   1.59296,   0.03303
 334.00000,   3.48770,   0.09201
 335.00000,   1.46115,   0.03149
 336.00000,   2.86539,   0.06743
 337.00000,   1.23989,   0.02642
 338.00000,   1.91854,   0.03425
 339.00000,   4.43308,   0.23902
 340.00000,   4.13819,   0.20814
 341.00000,   3.59578,   0.12412
 342.00000,   3.48905,   0.09432
 343.00000,   5.20030,   0.32089
 344.00000,   4.92701,   0.33180
 345.00000,   4.31497,   0.26267
 346.00000,   3.92853,   0.17266
 347.00000,   5.64103,   0.25361
 348.00000,   5.95818,   0.25684
 349.00000,   3.50483,   0.10522
 350.00000,   3.02390,   0.07896
 351.00000,   2.84262,   0.05484
 352.00000,   2.04136,   0.02842
 353.00000,   4.43976,   0.22627
 354.00000,   3.86671,   0.14132
 355.00000,   3.20585,   0.07727
 356.00000,   2.91933,   0.05177
 357.00000,   7.08503,   0.55975
 363.00000,   8.03342,   0.57696
 364.00000,   7.52052,   0.57081
 379.00000,   7.50458,   0.56375
 381.00000,   7.77348,   0.55945
 382.00000,   7.02235,   0.54531
 395.00000,   6.83213,   0.60184
 396.00000,   9.94281,   0.67558
 398.00000,   9.15258,   0.65622
 402.00000,   9.20118,   0.64931
 403.00000,   8.70213,   0.63287
 405.00000,   6.98384,   0.58233
 422.00000,   8.70006,   0.60599
 423.00000,   7.73879,   0.59017
 425.00000,   7.57118,   0.55438
 426.00000,   6.90727,   0.58356
 436.00000,   7.79492,   0.57312
 442.00000,   9.83215,   0.65515
 443.00000,   7.51856,   0.57020
 444.00000,   9.18903,   0.63886
 445.00000,   7.38668,   0.60430
 448.00000,   7.39626,   0.58141
 449.00000,   7.03455,   0.61091
 462.00000,   6.77615,   0.53533
 466.00000,   7.43758,   0.55346
 467.00000,   7.90827,   0.55192
 595.00000,  12.99389,   0.70476
 596.00000,  12.40776,   0.69647
 597.00000,  12.98157,   0.70215
 598.00000,  11.83049,   0.68034
 599.00000,  13.04855,   0.70261
 600.00000,  11.66590,   0.66559
 601.00000,  11.65943,   0.66083
 602.00000,  10.54890,   0.61644
 603.00000,  11.93816,   0.66713
 604.00000,   9.41833,   0.58971
 605.00000,  11.89028,   0.66452
 606.00000,   9.00078,   0.57174
 607.00000,   9.46057,   0.59524
 608.00000,   7.69126,   0.48848
 609.00000,  10.55750,   0.61859
 610.00000,   6.92425,   0.43886
 611.00000,  10.85676,   0.62335
 612.00000,   6.60877,   0.41429
 613.00000,   8.64469,   0.52320
 614.00000,   6.82680,   0.40645
 615.00000,  10.04020,   0.57634
 616.00000,   6.15760,   0.35499
 617.00000,  10.87289,   0.59493
 618.00000,   5.99292,   0.34009
 619.00000,   4.69362,   0.21598
 620.00000,   3.38888,   0.07757
 621.00000,   5.37449,   0.30568
 622.00000,   3.27470,   0.06790
 623.00000,   5.55031,   0.33026
 624.00000,   3.45933,   0.06436
 625.00000,   3.97541,   0.09785
 626.00000,   3.87784,   0.07158
 627.00000,   4.48309,   0.17143
 628.00000,   3.77748,   0.06406
 629.00000,   5.04755,   0.22427
 630.00000,   3.65181,   0.06022
 631.00000,   4.02121,   0.09923
 632.00000,   3.61795,   0.07204
 633.00000,   4.02164,   0.11551
 634.00000,   3.33042,   0.06406
 635.00000,   4.00005,   0.12673
 636.00000,   3.22343,   0.06068
 637.00000,  13.14079,   0.71613
 638.00000,  11.39558,   0.64931
 639.00000,  13.63385,   0.72565
 640.00000,  10.19709,   0.61198
 641.00000,  13.69491,   0.72826
 642.00000,   9.72720,   0.60031
 643.00000,  13.79667,   0.73026
 644.00000,   9.58376,   0.59155
 645.00000,  11.35091,   0.64439
 646.00000,   8.98146,   0.57020
 647.00000,  11.90283,   0.67942
 648.00000,   8.13154,   0.51874
 649.00000,  12.08166,   0.68264
 650.00000,   7.80876,   0.49708
 651.00000,  12.15749,   0.68295
 652.00000,   7.66694,   0.48940
 653.00000,   8.79937,   0.55945
 654.00000,   6.78107,   0.42151
 655.00000,  10.23113,   0.61075
 656.00000,   5.97409,   0.33702
 657.00000,  10.61756,   0.62181
 658.00000,   5.74322,   0.30968
 659.00000,  10.74895,   0.62458
 660.00000,   5.64185,   0.29539
 661.00000,   8.38863,   0.49647
 662.00000,   6.37110,   0.36421
 663.00000,   9.81526,   0.56621
 664.00000,   5.82269,   0.31674
 665.00000,  10.72062,   0.59217
 666.00000,   5.69181,   0.30061
 667.00000,  12.03529,   0.60507
 668.00000,   5.63246,   0.29217
 669.00000,   4.27484,   0.14608
 670.00000,   3.47197,   0.06667
 671.00000,   5.13616,   0.27880
 672.00000,   3.35207,   0.05591
 673.00000,   5.48459,   0.32120
 674.00000,   3.21964,   0.05238
 675.00000,   5.59122,   0.34040
 676.00000,   3.15009,   0.05146
 677.00000,  17.82918,   0.84747
 678.00000,  14.80432,   0.77865
 679.00000,  18.18198,   0.86237
 680.00000,  13.24471,   0.72842
 681.00000,  18.43095,   0.86467
 682.00000,  12.61563,   0.71137
 683.00000,  18.52091,   0.86667
 684.00000,  12.31355,   0.70338
 685.00000,  14.44653,   0.77542
 686.00000,  12.12421,   0.68387
 687.00000,  15.72585,   0.80707
 688.00000,  10.65645,   0.63072
 689.00000,  15.84799,   0.81137
 690.00000,  10.02450,   0.61674
 691.00000,  15.87669,   0.81336
 692.00000,   9.83683,   0.61367
 693.00000,  11.38548,   0.67481
 694.00000,   8.84462,   0.56052
 695.00000,  13.36656,   0.72704
 696.00000,   7.93077,   0.50799
 697.00000,  14.16339,   0.74363
 698.00000,   7.60547,   0.48556
 699.00000,  14.53727,   0.75038
 700.00000,   7.46591,   0.47619
 701.00000,  11.28546,   0.60507
 702.00000,   8.31854,   0.50246
 703.00000,  15.80956,   0.65115
 704.00000,   7.57682,   0.45361
 705.00000,  18.72010,   0.69447
 706.00000,   7.34292,   0.43948
 707.00000,  21.52371,   0.70845
 708.00000,   7.21870,   0.43395
 709.00000,   5.80546,   0.35545
 710.00000,   5.17906,   0.13072
 711.00000,   6.90524,   0.45023
 712.00000,   4.97941,   0.09631
 713.00000,   7.47179,   0.47788
 714.00000,   4.75934,   0.08955
 715.00000,   7.61538,   0.48848
 716.00000,   4.65111,   0.08694
 717.00000,  16.80197,   0.83671
 718.00000,  13.29374,   0.72949
 719.00000,  18.46681,   0.87020
 720.00000,  11.78689,   0.68356
 721.00000,  18.80503,   0.87896
 722.00000,  11.64533,   0.66851
 723.00000,  18.97988,   0.88233
 724.00000,  11.54093,   0.65960
 725.00000,  19.04910,   0.88633
 726.00000,  11.46191,   0.65422
 727.00000,  13.75946,   0.75438
 728.00000,  11.17754,   0.63610
 729.00000,  15.44876,   0.80553
 730.00000,   9.48597,   0.60230
 731.00000,  16.04512,   0.81598
 732.00000,   9.22547,   0.58740
 733.00000,  16.14111,   0.81997
 734.00000,   9.10940,   0.57972
 735.00000,  16.24738,   0.82197
 736.00000,   9.04961,   0.57634
 737.00000,  10.73609,   0.64040
 738.00000,   8.19045,   0.51966
 739.00000,  12.83859,   0.71582
 740.00000,   7.29893,   0.46313
 741.00000,  13.99494,   0.73917
 742.00000,   7.05200,   0.44793
 743.00000,  14.24640,   0.74931
 744.00000,   6.94208,   0.43902
 745.00000,  14.62662,   0.75530
 746.00000,   6.88839,   0.43441
 747.00000,  16.39131,   0.82012
 748.00000,  12.52128,   0.69616
 749.00000,  18.66390,   0.87081
 750.00000,  11.27547,   0.64439
 751.00000,  18.93937,   0.88571
 752.00000,  10.94390,   0.62980
 753.00000,  19.27700,   0.89032
 754.00000,  10.78613,   0.62366
 755.00000,  19.33828,   0.89247
 756.00000,  10.70034,   0.62151
 757.00000,  19.33399,   0.89462
 758.00000,  10.65035,   0.62043
 759.00000,  20.27420,   0.91935
 760.00000,  14.98945,   0.78848
 761.00000,  22.45872,   0.97235
 762.00000,  13.32525,   0.73333
 763.00000,  23.67548,   0.98833
 764.00000,  13.00449,   0.72043
 765.00000,  24.86525,   0.99339
 766.00000,  12.90748,   0.71505
 767.00000,  25.51109,   0.99800
 768.00000,  12.84574,   0.71167
 769.00000,  25.83871,   1.00000
 770.00000,  12.80636,   0.71060
  -1.00000,  13.66868,   0.79693
  -2.00000,   1.47148,   0.02995
  -3.00000,   4.58595,   0.07143
  -4.00000,   7.96509,   0.14332
  -5.00000,   3.42629,   0.07911
  -6.00000,  11.84309,   0.71997
  -7.00000,   5.50086,   0.32704
  -8.00000,  19.11951,   0.86344
  -9.00000,  16.19622,   0.75438
 -10.00000,   6.62077,   0.44332
